mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
8.89,14.64,58.79,244.00,0.10,0.15,0.09,0.03,0.19,0.09,0.53,0.85,3.17,25.44,0.02,0.09,0.06,0.02,0.03,0.02,9.73,15.67,62.56,284.40,0.12,0.24,0.14,0.05,0.23,0.11
17.20,24.52,114.20,929.40,0.11,0.18,0.17,0.08,0.19,0.06,0.59,1.04,3.71,69.47,0.01,0.06,0.04,0.01,0.02,0.01,23.32,33.82,151.60,1681.00,0.16,0.74,0.66,0.19,0.33,0.13
13.80,15.79,90.43,584.10,0.10,0.13,0.08,0.05,0.17,0.07,0.28,0.62,1.96,23.35,0.00,0.02,0.02,0.01,0.01,0.00,16.57,20.86,110.30,812.40,0.14,0.35,0.28,0.14,0.26,0.10
12.31,16.52,79.19,470.90,0.09,0.07,0.03,0.02,0.17,0.06,0.25,1.03,1.74,19.68,0.00,0.02,0.02,0.01,0.01,0.00,14.11,23.21,89.71,611.10,0.12,0.18,0.17,0.09,0.26,0.08
16.07,19.65,104.10,817.70,0.09,0.08,0.10,0.07,0.18,0.05,0.75,1.02,5.03,79.25,0.01,0.02,0.04,0.02,0.02,0.00,19.77,24.56,128.80,1223.00,0.15,0.20,0.28,0.15,0.27,0.06
13.53,10.94,87.91,559.20,0.13,0.10,0.07,0.07,0.24,0.07,0.41,1.01,2.65,32.65,0.01,0.03,0.01,0.01,0.03,0.01,14.08,12.49,91.36,605.50,0.15,0.14,0.09,0.07,0.27,0.07
18.05,16.15,120.20,1006.00,0.11,0.21,0.17,0.11,0.22,0.07,0.98,0.55,6.31,134.80,0.01,0.06,0.05,0.02,0.03,0.01,22.39,18.91,150.10,1610.00,0.15,0.56,0.38,0.21,0.38,0.11
20.18,23.97,143.70,1245.00,0.13,0.35,0.38,0.16,0.29,0.08,0.93,1.89,8.65,116.40,0.01,0.07,0.11,0.03,0.08,0.01,23.37,31.72,170.30,1623.00,0.16,0.62,0.77,0.25,0.54,0.10
12.86,18.00,83.19,506.30,0.10,0.10,0.04,0.02,0.17,0.06,0.27,1.10,1.78,20.35,0.01,0.02,0.02,0.01,0.02,0.00,14.24,24.82,91.88,622.10,0.13,0.21,0.17,0.08,0.28,0.08
11.45,20.97,73.81,401.50,0.11,0.09,0.05,0.02,0.18,0.07,0.33,2.17,2.08,24.62,0.01,0.02,0.03,0.01,0.02,0.00,13.11,32.16,84.53,525.10,0.16,0.17,0.18,0.06,0.28,0.09
13.34,15.86,86.49,520.00,0.11,0.15,0.12,0.07,0.19,0.07,0.29,1.02,1.54,12.96,0.01,0.04,0.04,0.01,0.02,0.00,15.53,23.19,96.66,614.90,0.15,0.48,0.49,0.17,0.35,0.10
25.22,24.91,171.50,1878.00,0.11,0.27,0.33,0.18,0.18,0.07,0.90,1.47,7.38,120.00,0.01,0.06,0.06,0.02,0.01,0.01,30.00,33.62,211.70,2562.00,0.16,0.61,0.65,0.29,0.24,0.11
19.10,26.29,129.10,1132.00,0.12,0.18,0.19,0.15,0.16,0.07,0.52,2.91,5.80,67.10,0.01,0.06,0.02,0.02,0.03,0.01,20.33,32.72,141.30,1298.00,0.14,0.28,0.24,0.18,0.23,0.09
12.00,15.65,76.95,443.30,0.10,0.07,0.04,0.02,0.21,0.06,0.23,1.26,1.44,16.16,0.01,0.02,0.02,0.01,0.02,0.00,13.67,24.90,87.78,567.90,0.14,0.20,0.23,0.08,0.34,0.08
18.46,18.52,121.10,1075.00,0.10,0.11,0.13,0.09,0.21,0.06,0.70,1.48,4.78,80.60,0.01,0.02,0.03,0.01,0.02,0.00,22.93,27.68,152.20,1603.00,0.14,0.21,0.32,0.16,0.37,0.09
14.48,21.46,94.25,648.20,0.09,0.10,0.12,0.05,0.21,0.06,0.42,2.22,3.30,38.87,0.01,0.03,0.05,0.02,0.02,0.00,16.21,29.25,108.40,808.90,0.13,0.20,0.33,0.12,0.30,0.07
19.02,24.59,122.00,1076.00,0.09,0.12,0.15,0.08,0.20,0.06,0.55,0.66,3.06,57.65,0.00,0.02,0.04,0.01,0.02,0.00,24.56,30.41,152.90,1623.00,0.12,0.32,0.58,0.20,0.40,0.09
12.36,21.80,79.78,466.10,0.09,0.09,0.06,0.04,0.19,0.06,0.30,1.50,2.20,20.95,0.01,0.02,0.03,0.01,0.02,0.00,13.83,30.50,91.46,574.70,0.13,0.25,0.24,0.12,0.30,0.09
14.64,15.24,95.77,651.90,0.11,0.13,0.10,0.07,0.21,0.06,0.51,0.74,3.81,42.76,0.01,0.04,0.04,0.02,0.02,0.00,16.34,18.24,109.40,803.60,0.13,0.31,0.26,0.14,0.32,0.08
14.62,24.02,94.57,662.70,0.09,0.09,0.03,0.03,0.17,0.06,0.37,1.11,2.28,33.76,0.00,0.02,0.01,0.01,0.02,0.00,16.11,29.11,102.90,803.70,0.11,0.18,0.09,0.07,0.25,0.07
15.37,22.76,100.20,728.20,0.09,0.10,0.11,0.07,0.17,0.06,0.31,0.84,2.08,29.44,0.01,0.02,0.05,0.02,0.02,0.00,16.43,25.84,107.50,830.90,0.13,0.20,0.28,0.15,0.26,0.07
13.27,14.76,84.74,551.70,0.07,0.05,0.03,0.03,0.14,0.05,0.41,1.15,2.70,36.35,0.00,0.01,0.01,0.01,0.01,0.00,16.36,22.35,104.50,830.60,0.10,0.12,0.14,0.10,0.20,0.06
13.45,18.30,86.60,555.10,0.10,0.08,0.04,0.03,0.16,0.06,0.30,1.37,2.10,25.22,0.01,0.01,0.02,0.01,0.02,0.00,15.10,25.94,97.59,699.40,0.13,0.18,0.14,0.08,0.27,0.07
15.06,19.83,100.30,705.60,0.10,0.16,0.17,0.09,0.19,0.06,0.48,0.96,3.71,47.14,0.01,0.04,0.05,0.02,0.01,0.00,18.23,24.23,123.50,1025.00,0.16,0.42,0.52,0.21,0.28,0.08
20.26,23.03,132.40,1264.00,0.09,0.13,0.15,0.09,0.21,0.06,0.76,1.51,4.55,87.87,0.01,0.03,0.04,0.01,0.03,0.00,24.22,31.59,156.10,1750.00,0.12,0.35,0.41,0.16,0.37,0.08
12.18,17.84,77.79,451.10,0.10,0.07,0.02,0.03,0.19,0.07,0.37,1.51,2.41,24.44,0.01,0.01,0.01,0.02,0.02,0.00,12.83,20.92,82.14,495.20,0.11,0.09,0.05,0.06,0.22,0.07
9.79,19.94,62.11,294.50,0.10,0.05,0.01,0.01,0.14,0.07,0.34,2.04,2.13,20.05,0.01,0.01,0.01,0.01,0.02,0.01,10.92,26.29,68.81,366.10,0.13,0.09,0.02,0.02,0.19,0.09
11.60,12.84,74.34,412.60,0.09,0.08,0.04,0.03,0.16,0.07,0.23,0.54,1.48,15.75,0.01,0.01,0.02,0.01,0.02,0.00,13.06,17.16,82.96,512.50,0.14,0.19,0.19,0.08,0.28,0.09
14.42,19.77,94.48,642.50,0.10,0.11,0.09,0.06,0.19,0.06,0.29,1.85,2.38,26.85,0.01,0.03,0.03,0.01,0.01,0.00,16.33,30.86,109.50,826.40,0.14,0.30,0.32,0.16,0.27,0.09
13.61,24.98,88.05,582.70,0.09,0.09,0.09,0.04,0.16,0.06,0.46,1.29,2.86,43.14,0.01,0.01,0.03,0.01,0.01,0.00,16.99,35.27,108.60,906.50,0.13,0.19,0.32,0.12,0.27,0.07
6.98,13.43,43.79,143.50,0.12,0.08,0.00,0.00,0.19,0.08,0.22,1.51,1.55,9.83,0.01,0.01,0.00,0.00,0.03,0.00,7.93,19.54,50.41,185.20,0.16,0.12,0.00,0.00,0.29,0.09
12.18,20.52,77.22,458.70,0.08,0.04,0.02,0.02,0.17,0.06,0.19,1.57,1.18,14.68,0.01,0.01,0.01,0.01,0.01,0.00,13.34,32.84,84.58,547.80,0.11,0.09,0.11,0.07,0.27,0.07
9.88,19.40,63.95,298.30,0.10,0.10,0.06,0.03,0.19,0.06,0.18,1.22,1.53,11.77,0.01,0.02,0.03,0.01,0.02,0.00,10.76,26.83,72.22,361.20,0.16,0.23,0.26,0.10,0.26,0.08
10.49,19.29,67.41,336.10,0.10,0.09,0.03,0.01,0.22,0.06,0.36,1.53,2.30,23.13,0.01,0.02,0.03,0.01,0.03,0.00,11.54,23.31,74.22,402.80,0.12,0.15,0.08,0.03,0.28,0.08
13.11,15.56,87.21,530.20,0.14,0.18,0.21,0.10,0.19,0.08,0.39,0.92,2.41,34.66,0.01,0.03,0.05,0.01,0.02,0.01,16.31,22.40,106.40,827.20,0.19,0.41,0.64,0.20,0.31,0.14
11.64,18.33,75.17,412.50,0.11,0.10,0.07,0.03,0.18,0.07,0.31,1.66,2.16,20.62,0.01,0.02,0.03,0.01,0.02,0.00,13.14,29.26,85.51,521.70,0.17,0.27,0.29,0.12,0.28,0.09
12.36,18.54,79.01,466.70,0.08,0.07,0.03,0.02,0.16,0.06,0.12,0.89,0.85,9.23,0.00,0.01,0.01,0.01,0.01,0.00,13.29,27.49,85.56,544.10,0.12,0.20,0.19,0.08,0.30,0.07
22.27,19.67,152.80,1509.00,0.13,0.28,0.43,0.18,0.26,0.07,1.22,1.55,10.05,170.00,0.01,0.09,0.10,0.02,0.03,0.01,28.40,28.01,206.80,2360.00,0.17,0.70,0.96,0.29,0.41,0.10
11.34,21.26,72.48,396.50,0.09,0.07,0.05,0.02,0.15,0.07,0.23,0.99,1.60,16.41,0.01,0.02,0.02,0.01,0.02,0.00,13.01,29.15,83.99,518.10,0.17,0.22,0.31,0.08,0.28,0.09
9.78,16.99,62.50,290.20,0.10,0.08,0.04,0.02,0.16,0.07,0.40,1.42,2.75,22.87,0.01,0.03,0.03,0.01,0.03,0.00,11.05,21.47,71.68,367.00,0.15,0.18,0.13,0.05,0.25,0.08
12.63,20.76,82.15,480.40,0.10,0.12,0.11,0.06,0.17,0.07,0.34,1.80,2.71,20.48,0.01,0.04,0.05,0.02,0.02,0.01,13.33,25.47,89.00,527.40,0.13,0.23,0.22,0.11,0.22,0.08
14.26,19.65,97.83,629.90,0.08,0.22,0.30,0.08,0.17,0.08,0.36,1.49,3.40,29.25,0.01,0.07,0.14,0.02,0.03,0.01,15.30,23.73,107.00,709.00,0.09,0.42,0.68,0.15,0.24,0.11
10.51,20.19,68.64,334.20,0.11,0.13,0.06,0.03,0.19,0.08,0.33,1.86,2.04,19.91,0.01,0.04,0.05,0.02,0.02,0.01,11.16,22.75,72.62,374.40,0.13,0.20,0.13,0.06,0.24,0.09
8.73,15.83,55.84,230.90,0.12,0.08,0.04,0.02,0.16,0.08,0.17,0.59,1.35,8.97,0.01,0.02,0.03,0.01,0.02,0.00,9.63,19.62,64.48,284.40,0.17,0.24,0.25,0.11,0.29,0.10
11.93,21.53,76.53,438.60,0.10,0.08,0.03,0.02,0.17,0.06,0.31,0.92,2.00,24.79,0.01,0.03,0.02,0.01,0.01,0.00,13.67,26.15,87.54,583.00,0.15,0.24,0.15,0.07,0.24,0.09
15.19,13.21,97.65,711.80,0.08,0.07,0.03,0.03,0.17,0.06,0.18,0.41,1.34,17.72,0.01,0.01,0.02,0.01,0.02,0.00,16.20,15.73,104.50,819.10,0.11,0.17,0.14,0.08,0.25,0.07
21.37,15.10,141.30,1386.00,0.10,0.15,0.19,0.13,0.20,0.06,0.34,1.31,2.41,39.06,0.00,0.03,0.03,0.01,0.02,0.00,22.69,21.84,152.10,1535.00,0.12,0.28,0.40,0.20,0.27,0.09
20.64,17.35,134.80,1335.00,0.09,0.11,0.15,0.09,0.16,0.05,0.61,0.66,4.12,77.02,0.01,0.02,0.03,0.01,0.01,0.00,25.37,23.17,166.80,1946.00,0.16,0.31,0.42,0.21,0.27,0.07
13.69,16.07,87.84,579.10,0.08,0.06,0.03,0.02,0.19,0.06,0.17,0.51,1.37,14.00,0.00,0.02,0.01,0.01,0.02,0.00,14.84,20.21,99.16,670.60,0.11,0.21,0.13,0.07,0.33,0.08
16.17,16.07,106.30,788.50,0.10,0.14,0.07,0.05,0.20,0.07,0.17,0.49,1.35,14.91,0.00,0.02,0.02,0.01,0.02,0.00,16.97,19.14,113.10,861.50,0.12,0.26,0.21,0.13,0.32,0.09
10.57,20.22,70.15,338.30,0.09,0.17,0.23,0.06,0.22,0.08,0.11,1.23,2.36,7.23,0.01,0.08,0.15,0.03,0.02,0.01,10.85,22.82,76.51,351.90,0.11,0.36,0.60,0.15,0.26,0.12
13.46,28.21,85.89,562.10,0.08,0.05,0.01,0.01,0.14,0.06,0.17,1.15,1.40,14.91,0.00,0.01,0.01,0.01,0.01,0.00,14.69,35.63,97.11,680.60,0.11,0.15,0.08,0.06,0.27,0.07
13.66,15.15,88.27,580.60,0.08,0.08,0.04,0.02,0.18,0.06,0.14,0.54,1.10,11.35,0.01,0.03,0.02,0.01,0.02,0.00,14.54,19.64,97.96,657.00,0.13,0.31,0.26,0.11,0.34,0.10
11.08,18.83,73.30,361.60,0.12,0.22,0.17,0.06,0.22,0.08,0.21,1.03,1.72,13.99,0.01,0.05,0.05,0.01,0.02,0.00,13.24,32.82,91.76,508.10,0.22,0.94,0.84,0.25,0.42,0.14
11.27,12.96,73.16,386.30,0.12,0.11,0.08,0.06,0.20,0.07,0.26,0.99,1.81,16.04,0.01,0.02,0.02,0.01,0.02,0.00,12.84,20.53,84.93,476.10,0.16,0.24,0.22,0.13,0.33,0.09
11.04,14.93,70.67,372.70,0.08,0.07,0.04,0.02,0.20,0.06,0.16,1.03,1.28,11.68,0.01,0.02,0.02,0.01,0.02,0.00,12.09,20.83,79.73,447.10,0.11,0.20,0.16,0.07,0.32,0.07
12.05,22.72,78.75,447.80,0.07,0.11,0.08,0.03,0.12,0.07,0.12,1.43,1.78,9.55,0.01,0.05,0.04,0.02,0.02,0.01,12.57,28.71,87.36,488.40,0.09,0.32,0.29,0.11,0.22,0.09
12.39,17.48,80.64,462.90,0.10,0.13,0.06,0.03,0.18,0.07,0.26,0.87,2.12,19.20,0.01,0.04,0.05,0.01,0.02,0.01,14.18,23.13,95.23,600.50,0.14,0.36,0.32,0.10,0.28,0.11
13.28,13.72,85.79,541.80,0.08,0.09,0.05,0.03,0.16,0.06,0.18,0.53,1.59,15.26,0.00,0.02,0.03,0.01,0.01,0.00,14.24,17.37,96.59,623.70,0.12,0.27,0.29,0.09,0.27,0.07
14.60,23.29,93.97,664.70,0.09,0.07,0.08,0.05,0.16,0.05,0.42,1.63,2.91,33.01,0.01,0.02,0.03,0.02,0.02,0.00,15.79,31.71,102.20,758.20,0.13,0.16,0.27,0.14,0.25,0.07
12.21,14.09,78.78,462.00,0.08,0.08,0.07,0.03,0.16,0.06,0.27,0.83,2.10,19.96,0.00,0.03,0.04,0.01,0.02,0.00,13.13,19.29,87.65,529.90,0.10,0.24,0.31,0.09,0.27,0.09
13.88,16.16,88.37,596.60,0.07,0.05,0.02,0.01,0.16,0.05,0.25,0.62,1.71,23.12,0.00,0.01,0.02,0.01,0.02,0.00,15.51,19.97,99.66,745.30,0.08,0.12,0.11,0.05,0.25,0.07
11.27,15.50,73.38,392.00,0.08,0.11,0.10,0.03,0.18,0.07,0.33,1.07,2.57,22.97,0.01,0.07,0.09,0.02,0.01,0.01,12.04,18.93,79.73,450.00,0.11,0.28,0.30,0.08,0.22,0.10
19.55,23.21,128.90,1174.00,0.10,0.13,0.19,0.10,0.20,0.06,0.61,2.84,5.38,70.10,0.01,0.04,0.07,0.03,0.03,0.01,20.82,30.44,142.00,1313.00,0.13,0.24,0.38,0.18,0.26,0.08
10.26,12.22,65.75,321.60,0.10,0.08,0.02,0.02,0.18,0.07,0.19,0.55,1.35,11.88,0.01,0.01,0.01,0.01,0.02,0.00,11.38,15.65,73.23,394.50,0.13,0.17,0.09,0.07,0.29,0.08
8.73,16.84,55.27,234.30,0.10,0.07,0.00,0.00,0.20,0.07,0.52,2.08,3.17,28.85,0.02,0.02,0.00,0.00,0.02,0.01,10.17,22.80,64.01,317.00,0.15,0.13,0.00,0.00,0.24,0.09
15.49,19.97,102.40,744.70,0.12,0.16,0.19,0.09,0.19,0.07,0.65,1.33,4.68,66.91,0.01,0.03,0.05,0.02,0.02,0.00,21.20,29.41,142.10,1359.00,0.17,0.39,0.56,0.21,0.32,0.10
21.61,22.28,144.40,1407.00,0.12,0.21,0.28,0.16,0.22,0.07,0.62,0.92,4.16,80.99,0.01,0.04,0.05,0.01,0.02,0.00,26.23,28.74,172.00,2081.00,0.15,0.57,0.71,0.24,0.38,0.10
12.10,17.72,78.07,446.20,0.10,0.10,0.05,0.03,0.19,0.06,0.28,1.65,1.87,22.22,0.01,0.02,0.02,0.01,0.02,0.00,13.56,25.80,88.33,559.50,0.14,0.18,0.16,0.06,0.30,0.07
14.06,17.18,89.75,609.10,0.08,0.05,0.03,0.03,0.16,0.06,0.15,1.69,1.24,12.67,0.01,0.01,0.01,0.01,0.02,0.00,14.92,25.34,96.42,684.50,0.11,0.12,0.08,0.08,0.25,0.07
13.51,18.89,88.10,558.10,0.11,0.11,0.09,0.05,0.18,0.06,0.21,1.33,1.51,19.29,0.01,0.02,0.03,0.01,0.01,0.00,14.80,27.20,97.33,675.20,0.14,0.26,0.34,0.15,0.27,0.08
12.80,17.46,83.05,508.30,0.08,0.09,0.07,0.04,0.16,0.06,0.36,1.27,2.67,30.57,0.01,0.03,0.05,0.01,0.02,0.00,13.74,21.06,90.72,591.00,0.10,0.18,0.19,0.08,0.20,0.07
11.06,14.83,70.31,378.20,0.08,0.05,0.03,0.01,0.15,0.06,0.19,0.69,1.26,12.98,0.00,0.01,0.02,0.00,0.01,0.00,12.68,20.35,80.79,496.70,0.11,0.19,0.21,0.06,0.26,0.09
11.80,17.26,75.26,431.90,0.09,0.06,0.03,0.02,0.18,0.06,0.34,1.14,2.23,25.06,0.01,0.02,0.02,0.01,0.01,0.00,13.45,24.49,86.00,562.00,0.12,0.17,0.14,0.05,0.28,0.08
17.91,21.02,124.40,994.00,0.12,0.26,0.32,0.12,0.21,0.07,0.40,0.77,3.12,41.51,0.01,0.04,0.06,0.01,0.02,0.01,20.80,27.78,149.60,1304.00,0.19,0.59,0.90,0.20,0.32,0.12
11.93,10.91,76.14,442.70,0.09,0.05,0.03,0.02,0.16,0.06,0.25,1.05,1.65,18.95,0.01,0.01,0.01,0.01,0.01,0.00,13.80,20.14,87.64,589.50,0.14,0.16,0.15,0.07,0.25,0.07
12.96,18.29,84.18,525.20,0.07,0.08,0.04,0.02,0.19,0.06,0.24,1.30,2.40,20.21,0.00,0.04,0.03,0.01,0.03,0.00,14.13,24.61,96.31,621.90,0.09,0.23,0.16,0.07,0.32,0.07
12.94,16.17,83.18,507.60,0.10,0.09,0.03,0.02,0.17,0.06,0.15,0.91,1.00,11.36,0.00,0.01,0.02,0.01,0.02,0.00,13.86,23.02,89.69,580.90,0.12,0.20,0.18,0.08,0.33,0.08
12.34,14.95,78.29,469.10,0.09,0.05,0.02,0.02,0.16,0.06,0.38,0.91,2.60,30.15,0.01,0.01,0.01,0.01,0.03,0.00,13.18,16.85,84.11,533.10,0.10,0.07,0.05,0.05,0.23,0.06
10.94,18.59,70.39,370.00,0.10,0.07,0.05,0.03,0.15,0.07,0.38,1.74,3.02,25.78,0.01,0.02,0.02,0.01,0.02,0.00,12.40,25.58,82.76,472.40,0.14,0.16,0.14,0.08,0.23,0.08
16.14,14.86,104.30,800.00,0.09,0.09,0.06,0.05,0.17,0.06,0.24,0.64,1.73,21.83,0.00,0.01,0.02,0.01,0.02,0.00,17.71,19.58,115.90,947.90,0.12,0.17,0.23,0.11,0.28,0.07
12.85,21.37,82.63,514.50,0.08,0.08,0.06,0.02,0.16,0.06,0.50,1.80,2.55,41.24,0.01,0.04,0.05,0.01,0.03,0.01,14.40,27.01,91.63,645.80,0.09,0.19,0.18,0.06,0.25,0.08
12.70,12.17,80.88,495.00,0.09,0.06,0.02,0.02,0.16,0.06,0.23,0.65,1.53,17.37,0.01,0.01,0.01,0.01,0.02,0.00,13.65,16.92,88.12,566.90,0.13,0.16,0.09,0.08,0.28,0.09
11.16,21.41,70.95,380.30,0.10,0.06,0.01,0.01,0.16,0.06,0.29,1.68,1.97,18.99,0.01,0.01,0.01,0.01,0.03,0.00,12.36,28.92,79.26,458.00,0.13,0.11,0.04,0.04,0.30,0.07
13.85,19.60,88.68,592.60,0.09,0.06,0.01,0.02,0.16,0.06,0.34,1.68,2.33,29.63,0.01,0.01,0.01,0.01,0.02,0.00,15.63,28.01,100.90,749.10,0.11,0.11,0.05,0.06,0.25,0.07
12.00,28.23,76.77,442.50,0.08,0.06,0.04,0.02,0.16,0.06,0.19,1.71,1.52,13.86,0.01,0.03,0.03,0.01,0.02,0.00,13.09,37.88,85.07,523.70,0.12,0.19,0.18,0.07,0.24,0.08
15.22,30.62,103.40,716.90,0.10,0.21,0.26,0.09,0.21,0.07,0.26,1.21,2.36,22.65,0.00,0.05,0.07,0.02,0.02,0.01,17.52,42.79,128.70,915.00,0.14,0.79,1.17,0.24,0.41,0.14
20.92,25.09,143.00,1347.00,0.11,0.22,0.32,0.15,0.21,0.07,0.96,1.03,8.76,118.80,0.01,0.04,0.08,0.03,0.02,0.01,24.29,29.41,179.10,1819.00,0.14,0.42,0.66,0.25,0.29,0.10
21.56,22.39,142.00,1479.00,0.11,0.12,0.24,0.14,0.17,0.06,1.18,1.26,7.67,158.70,0.01,0.03,0.05,0.02,0.01,0.00,25.45,26.40,166.10,2027.00,0.14,0.21,0.41,0.22,0.21,0.07
20.13,28.25,131.20,1261.00,0.10,0.10,0.14,0.10,0.18,0.06,0.77,2.46,5.20,99.04,0.01,0.02,0.04,0.02,0.02,0.00,23.69,38.25,155.00,1731.00,0.12,0.19,0.32,0.16,0.26,0.07
